ProductId,Area Code,Date,Inventory,Budget Sales,Budget Margin,Budget COGS,Budget Profit,Sales,Margin,COGS,Profit,Total Expenses,Marketing
10,970,2013-03-01,323,110,70,40,40,143,77,57,46,46,18
10,970,2013-10-01,405,90,60,30,50,131,71,52,39,45,17
10,970,2013-11-01,411,120,70,50,40,147,79,59,47,47,19
10,970,2013-12-01,424,110,60,50,30,135,73,54,43,44,17
11,203,2012-04-01,821,120,80,40,60,115,68,47,43,25,13
11,203,2012-07-01,894,90,60,30,50,87,52,35,32,20,9
11,203,2012-08-01,890,80,50,30,40,83,49,34,28,21,9
11,203,2012-09-01,886,110,70,40,50,108,64,44,41,23,12
11,203,2013-06-01,876,90,60,30,40,91,55,37,46,20,10
11,206,2012-03-01,346,110,70,40,40,167,105,62,62,43,19
11,206,2012-10-01,329,70,50,20,40,159,99,60,57,42,18
11,206,2013-02-01,372,110,70,40,40,185,109,65,98,43,20
11,206,2013-06-01,371,80,50,30,30,124,78,47,57,34,14
11,206,2013-09-01,349,100,70,30,40,161,94,57,80,40,17
11,209,2012-06-01,897,180,110,70,90,276,163,113,120,43,31
11,212,2012-07-01,1007,330,200,130,160,312,185,127,138,47,35
11,212,2013-07-01,1007,330,200,130,160,309,185,127,190,44,35
11,213,2012-11-01,930,210,130,80,110,290,172,118,128,44,33
11,217,2012-01-01,456,110,70,40,50,134,80,54,53,27,15
11,217,2012-08-01,598,210,130,80,100,245,145,100,105,40,28
11,217,2012-10-01,580,130,80,50,80,187,111,76,78,33,21
11,217,2013-01-01,456,110,70,40,50,150,80,54,83,28,15
11,234,2012-05-01,697,200,120,80,70,235,141,94,79,62,31
11,234,2012-08-01,810,250,160,90,100,286,172,114,103,69,37
11,234,2012-10-01,788,140,90,50,60,205,123,82,65,58,27
11,239,2013-01-01,821,80,50,30,40,90,48,32,44,21,8
11,239,2013-06-01,864,110,70,40,50,104,62,43,52,22,12
11,253,2012-04-01,342,90,60,30,40,133,84,49,45,39,15
11,253,2012-08-01,366,80,50,30,30,126,79,47,42,37,14
11,253,2013-01-01,400,120,80,40,50,201,113,67,109,45,20
11,253,2013-04-01,342,90,60,30,40,142,84,49,67,39,15
11,253,2013-12-01,320,70,40,30,20,114,66,41,45,36,12
11,262,2012-04-01,388,100,70,30,40,114,68,46,31,37,14
11,262,2012-10-01,449,70,50,20,40,113,67,46,30,37,14
11,262,2012-11-01,454,90,50,40,20,120,71,49,33,38,15
11,262,2012-12-01,466,80,50,30,20,106,63,43,28,35,13
11,262,2013-04-01,388,100,70,30,40,121,68,46,46,37,14
11,262,2013-06-01,443,80,50,30,20,98,59,40,33,33,12
11,262,2013-07-01,462,70,40,30,10,89,54,36,29,31,11
11,262,2013-10-01,449,70,50,20,40,120,67,46,45,37,14
11,262,2013-12-01,466,80,50,30,20,113,63,43,42,35,13
11,303,2012-04-01,337,100,60,40,20,121,67,54,13,54,20
11,303,2012-10-01,404,80,50,30,30,120,66,54,13,53,20
11,303,2012-12-01,422,80,50,30,10,103,57,46,6,51,17
11,303,2013-12-01,422,80,50,30,10,110,57,46,9,51,17
11,309,2012-02-01,449,160,100,60,80,189,112,77,79,33,21
11,309,2012-12-01,601,110,70,40,50,133,79,54,53,26,15
11,309,2013-04-01,460,170,110,60,80,211,117,81,123,34,22
11,310,2012-05-01,821,170,110,60,100,256,152,104,111,41,29
11,310,2012-09-01,928,200,120,80,100,302,179,123,134,45,34
11,310,2013-09-01,928,200,120,80,100,322,179,123,199,45,34
11,312,2012-06-01,562,200,120,80,90,230,136,94,99,37,26
11,312,2013-07-01,608,200,120,80,90,228,136,94,137,34,26
11,312,2013-08-01,598,210,130,80,100,243,145,100,145,37,28
11,314,2012-01-01,196,70,40,30,10,82,47,35,9,38,11
11,314,2012-05-01,212,80,50,30,20,92,53,39,14,39,12
11,314,2012-09-01,248,80,50,30,20,91,52,39,13,39,12
11,314,2013-03-01,187,70,40,30,10,91,49,36,16,38,11
11,314,2013-07-01,258,90,60,30,30,102,59,44,23,39,14
11,314,2013-10-01,244,60,40,20,30,98,53,39,19,40,12
11,314,2013-12-01,256,70,40,30,10,95,51,38,16,40,12
11,315,2013-04-01,822,260,160,100,130,261,145,100,156,40,28
11,319,2012-04-01,1464,420,220,200,140,478,239,239,148,91,66
11,319,2013-01-01,1459,400,210,190,140,510,228,228,220,91,63
11,319,2013-05-01,1559,450,230,220,150,516,261,260,228,89,72
11,319,2013-08-01,1797,460,240,220,150,527,266,266,230,92,74
11,321,2013-12-01,882,70,40,30,30,80,45,30,39,19,8
11,323,2013-12-01,959,220,130,90,110,322,179,123,199,45,34
11,330,2012-11-01,798,160,100,60,60,197,119,78,62,57,25
11,330,2013-06-01,767,240,150,90,90,276,167,111,137,63,36
11,339,2012-09-01,862,70,40,30,30,72,43,29,23,20,8
11,339,2012-11-01,862,90,60,30,40,88,52,36,31,21,10
11,347,2012-01-01,821,250,150,100,120,234,139,95,101,38,26
11,347,2012-09-01,981,260,160,100,130,245,145,100,106,39,28
11,347,2013-02-01,809,250,150,100,120,247,137,95,148,37,26
11,347,2013-03-01,799,250,150,100,120,249,139,95,151,37,26
11,351,2013-04-01,820,80,50,30,40,80,45,30,39,19,8
11,351,2013-11-01,862,90,60,30,40,94,52,36,46,21,10
11,352,2012-05-01,838,90,60,30,40,89,53,36,32,21,10
11,352,2012-11-01,875,70,50,20,40,70,42,28,23,19,7
11,352,2013-11-01,875,70,50,20,40,75,42,28,34,19,7
11,360,2012-01-01,400,120,80,40,50,180,113,67,70,43,20
11,360,2012-02-01,372,110,70,40,40,174,109,65,66,43,20
11,360,2012-06-01,371,80,50,30,30,125,78,47,41,37,14
11,360,2013-07-01,380,70,50,20,30,103,65,39,40,33,12
11,386,2012-06-01,864,110,70,40,50,105,62,43,38,24,12
11,386,2012-07-01,885,110,70,40,50,110,65,45,41,24,12
11,413,2012-07-01,868,60,40,20,30,57,34,23,16,18,6
11,413,2013-03-01,813,80,50,30,40,84,47,32,42,19,8
11,413,2013-07-01,868,60,40,20,30,56,34,23,22,17,6
11,414,2012-03-01,376,110,70,40,40,129,77,52,38,39,16
11,415,2012-03-01,756,140,90,50,80,213,126,87,91,35,24
11,417,2012-03-01,187,70,40,30,10,85,49,36,11,38,11
11,417,2012-11-01,248,60,40,20,10,82,47,35,9,38,11
11,417,2013-02-01,191,70,40,30,10,87,47,35,13,38,11
11,417,2013-04-01,195,70,40,30,10,94,51,37,16,40,12
11,417,2013-05-01,212,80,50,30,20,91,53,39,19,36,12
11,419,2013-10-01,788,140,90,50,60,218,123,82,96,58,27
11,425,2012-09-01,349,100,70,30,40,151,94,57,54,40,17
11,425,2012-11-01,321,100,70,30,50,141,88,53,49,39,16
11,425,2013-03-01,346,110,70,40,40,178,105,62,92,43,19
11,425,2013-05-01,351,80,50,30,30,129,82,48,61,35,14
11,425,2013-08-01,366,80,50,30,30,125,79,47,58,34,14
11,425,2013-10-01,329,70,50,20,40,169,99,60,85,42,18
11,435,2012-01-01,261,60,40,20,0,90,53,37,-10,63,34
11,435,2012-02-01,256,70,50,20,10,104,61,43,-7,68,39
11,435,2012-04-01,261,70,50,20,10,107,63,44,-6,69,40
11,435,2012-05-01,282,70,50,20,10,104,61,43,-8,69,39
11,435,2012-07-01,338,90,60,30,10,141,82,59,0,82,53
11,435,2012-09-01,325,70,50,20,10,106,62,44,-7,69,40
11,435,2012-11-01,325,70,40,30,-10,106,62,44,-7,69,40
11,435,2012-12-01,335,80,50,30,0,118,69,49,-4,73,44
11,435,2013-01-01,261,60,40,20,0,101,53,37,-16,66,34
11,435,2013-03-01,251,70,50,20,10,114,63,44,-10,70,40
11,435,2013-04-01,261,70,50,20,10,114,63,44,-9,69,40
11,435,2013-05-01,282,70,50,20,10,103,61,43,-11,64,39
11,435,2013-06-01,313,80,50,30,0,124,73,52,-4,71,47
11,435,2013-08-01,332,100,60,40,10,150,88,63,3,80,57
11,435,2013-10-01,320,50,40,10,20,116,64,45,-9,70,41
11,435,2013-11-01,325,70,40,30,-10,113,62,44,-10,69,40
11,435,2013-12-01,335,80,50,30,0,126,69,49,-6,73,44
11,440,2012-09-01,798,210,130,80,70,249,150,99,87,63,32
11,475,2012-01-01,821,130,80,50,60,123,73,50,47,26,14
11,475,2012-02-01,814,130,80,50,60,123,73,50,48,25,14
11,475,2013-02-01,814,130,80,50,60,131,73,50,71,25,14
11,475,2013-05-01,844,110,70,40,50,108,65,44,58,21,12
11,475,2013-10-01,881,100,60,40,50,106,59,40,53,23,11
11,503,2012-04-01,454,30,20,10,20,53,32,21,15,17,5
11,503,2012-05-01,464,30,20,10,20,49,29,20,12,17,5
11,503,2012-06-01,478,20,10,10,10,44,26,18,9,17,5
11,503,2012-08-01,484,20,10,10,10,41,25,16,9,16,4
11,503,2013-02-01,452,30,20,10,20,60,34,22,25,17,6
11,503,2013-05-01,464,30,20,10,20,49,29,20,17,16,5
11,503,2013-07-01,486,20,10,10,10,44,26,18,12,16,5
11,503,2013-11-01,482,50,30,20,30,85,48,32,42,20,8
11,508,2012-01-01,821,80,50,30,40,80,48,32,29,19,8
11,508,2012-08-01,865,50,30,20,20,55,33,22,16,17,6
11,508,2012-10-01,859,70,50,20,50,66,39,27,20,19,7
11,508,2013-02-01,817,80,50,30,40,85,48,32,42,20,8
11,508,2013-08-01,865,50,30,20,20,55,33,22,22,16,6
11,509,2012-05-01,351,80,50,30,30,130,82,48,44,38,14
11,509,2012-07-01,380,70,50,20,30,104,65,39,29,36,12
11,509,2012-12-01,320,70,40,30,20,107,66,41,30,36,12
11,509,2013-11-01,321,100,70,30,50,150,88,53,73,39,16
11,510,2013-03-01,756,140,90,50,80,227,126,87,135,35,24
11,513,2012-03-01,632,180,110,70,60,210,126,84,68,58,27
11,513,2012-06-01,767,240,150,90,90,278,167,111,99,68,36
11,513,2012-12-01,817,180,110,70,70,221,133,88,72,61,29
11,513,2013-01-01,651,180,110,70,60,235,126,84,106,61,27
11,513,2013-03-01,632,180,110,70,60,224,126,84,101,58,27
11,513,2013-05-01,697,200,120,80,70,233,141,94,109,58,31
11,513,2013-12-01,817,180,110,70,70,236,133,88,107,61,29
11,515,2012-03-01,1417,420,220,200,140,478,239,239,148,91,66
11,515,2012-07-01,1819,460,240,220,150,532,266,266,167,99,74
11,515,2012-08-01,1797,460,240,220,150,532,266,266,167,99,74
11,515,2013-10-01,1755,340,170,170,110,509,239,239,221,90,66
11,516,2012-06-01,947,320,190,130,150,301,178,123,133,45,34
11,516,2012-10-01,971,280,170,110,140,265,157,108,115,42,30
11,516,2013-05-01,871,270,160,110,120,254,152,104,155,37,29
11,516,2013-11-01,984,200,120,80,90,211,117,81,125,33,22
11,518,2012-05-01,871,270,160,110,120,256,152,104,112,40,29
11,518,2012-11-01,984,200,120,80,90,198,117,81,84,33,22
11,530,2013-05-01,821,170,110,60,100,254,152,104,153,38,29
11,541,2012-02-01,452,30,20,10,20,56,34,22,17,17,6
11,541,2012-07-01,486,20,10,10,10,44,26,18,9,17,5
11,541,2012-09-01,482,30,20,10,20,50,30,20,13,17,5
11,541,2012-10-01,480,20,20,0,20,53,32,21,16,16,5
11,541,2012-11-01,482,50,30,20,30,80,48,32,28,20,8
11,541,2013-01-01,456,50,30,20,30,90,48,32,44,21,8
11,541,2013-03-01,449,30,20,10,20,56,32,21,24,16,5
11,541,2013-04-01,454,30,20,10,20,56,32,21,22,17,5
11,541,2013-08-01,484,20,10,10,10,41,25,16,12,15,4
11,541,2013-09-01,482,30,20,10,20,53,30,20,19,17,5
11,541,2013-12-01,490,50,30,20,30,78,44,29,37,19,8
11,561,2013-09-01,875,90,60,30,50,93,52,35,47,20,9
11,561,2013-10-01,871,100,60,40,50,100,56,38,52,21,10
11,562,2012-07-01,952,170,110,60,100,256,152,104,112,40,29
11,562,2012-10-01,915,140,90,50,80,302,179,123,134,45,34
11,562,2013-01-01,777,140,90,50,80,245,130,89,146,38,24
11,563,2012-02-01,1436,400,210,190,140,457,229,228,141,88,63
11,563,2012-10-01,1755,340,170,170,110,478,239,239,149,90,66
11,563,2013-06-01,1715,450,230,220,150,516,261,260,226,90,72
11,563,2013-07-01,1819,460,240,220,150,527,266,266,230,92,74
11,563,2013-09-01,1775,430,220,210,140,531,249,249,230,94,69
11,563,2013-11-01,1778,350,180,170,110,451,212,211,191,83,59
11,567,2012-01-01,651,180,110,70,60,210,126,84,68,58,27
11,573,2012-12-01,256,70,40,30,10,89,51,38,11,40,12
11,573,2013-01-01,196,70,40,30,10,92,47,35,14,40,11
11,573,2013-08-01,253,90,60,30,30,104,60,45,26,38,14
11,573,2013-09-01,248,80,50,30,20,97,52,39,19,39,12
11,585,2012-04-01,822,260,160,100,130,245,145,100,105,40,28
11,585,2013-10-01,971,280,170,110,140,282,157,108,171,42,30
11,603,2012-01-01,821,40,30,10,20,45,27,18,10,17,5
11,603,2012-02-01,818,40,30,10,20,45,27,18,11,16,5
11,603,2012-03-01,816,40,30,10,20,45,27,18,11,16,5
11,603,2012-04-01,820,50,30,20,20,47,28,19,12,16,5
11,603,2012-05-01,829,50,30,20,20,49,29,20,12,17,5
11,603,2012-06-01,843,60,40,20,30,58,35,23,17,18,6
11,603,2012-07-01,854,60,40,20,30,61,36,25,17,19,7
11,603,2012-08-01,851,60,40,20,30,63,38,25,20,18,7
11,603,2012-09-01,848,50,30,20,20,48,29,19,12,17,5
11,603,2012-10-01,846,50,30,20,30,52,31,21,14,17,5
11,603,2012-11-01,848,40,30,10,20,39,24,15,8,16,4
11,603,2012-12-01,851,40,30,10,20,41,25,16,10,15,4
11,603,2013-01-01,821,40,30,10,20,50,27,18,16,18,5
11,603,2013-02-01,818,40,30,10,20,48,27,18,16,16,5
11,603,2013-03-01,816,40,30,10,20,48,27,18,16,16,5
11,603,2013-04-01,820,50,30,20,20,50,28,19,18,16,5
11,603,2013-05-01,829,50,30,20,20,49,29,20,17,16,5
11,603,2013-06-01,843,60,40,20,30,57,35,23,23,17,6
11,603,2013-07-01,854,60,40,20,30,60,36,25,23,18,7
11,603,2013-08-01,851,60,40,20,30,62,38,25,28,17,7
11,603,2013-09-01,848,50,30,20,20,51,29,19,18,17,5
11,603,2013-10-01,846,50,30,20,30,55,31,21,21,17,5
11,603,2013-11-01,848,40,30,10,20,42,24,15,12,16,4
11,603,2013-12-01,851,40,30,10,20,44,25,16,15,15,4
11,607,2013-01-01,821,250,150,100,120,262,139,95,157,40,26
11,608,2012-01-01,390,130,80,50,50,150,89,61,47,42,19
11,608,2013-01-01,390,130,80,50,50,168,89,61,73,44,19
11,608,2013-03-01,376,110,70,40,40,137,77,52,56,39,16
11,608,2013-09-01,454,90,60,30,30,120,67,46,46,36,14
11,614,2012-02-01,640,170,110,60,60,200,120,80,62,58,26
11,614,2013-02-01,640,170,110,60,60,213,120,80,92,58,26
11,614,2013-08-01,810,250,160,90,100,283,172,114,142,64,37
11,614,2013-09-01,798,210,130,80,70,265,150,99,129,63,32
11,614,2013-11-01,798,160,100,60,60,210,119,78,92,57,25
11,617,2012-12-01,870,80,50,30,40,82,49,33,29,20,9
11,617,2013-09-01,862,70,40,30,30,77,43,29,34,20,8
11,618,2013-06-01,562,200,120,80,90,228,136,94,137,34,26
11,619,2012-01-01,777,140,90,50,80,219,130,89,94,36,24
11,619,2013-07-01,952,170,110,60,100,254,152,104,155,37,29
11,626,2012-02-01,766,160,100,60,90,243,144,99,106,38,27
11,630,2013-09-01,588,170,110,60,80,212,118,81,125,34,22
11,630,2013-12-01,601,110,70,40,50,142,79,54,79,26,15
11,631,2012-02-01,809,250,150,100,120,232,137,95,100,37,26
11,631,2012-08-01,994,340,210,130,170,323,191,132,144,47,36
11,636,2012-04-01,195,70,40,30,10,88,51,37,11,40,12
11,636,2012-06-01,239,80,50,30,20,96,55,41,14,41,13
11,636,2012-07-01,258,90,60,30,30,103,59,44,17,42,14
11,636,2012-10-01,244,60,40,20,30,92,53,39,13,40,12
11,636,2013-11-01,248,60,40,20,10,87,47,35,13,38,11
11,641,2012-06-01,1715,450,230,220,150,521,261,260,164,97,72
11,641,2012-09-01,1775,430,220,210,140,498,249,249,155,94,69
11,641,2012-12-01,1820,410,200,210,120,501,251,250,156,95,70
11,641,2013-02-01,1436,400,210,190,140,487,229,228,209,88,63
11,641,2013-12-01,1820,410,200,210,120,534,251,250,232,95,70
11,646,2013-08-01,994,340,210,130,170,320,191,132,199,44,36
11,702,2012-03-01,1260,380,220,160,150,567,324,243,212,112,80
11,702,2012-04-01,1316,390,230,160,160,587,335,252,219,116,83
11,702,2012-05-01,1433,410,240,170,170,612,349,263,231,118,86
11,702,2012-07-01,1742,460,270,190,190,678,387,291,258,129,96
11,702,2012-08-01,1714,460,270,190,190,687,392,295,262,130,97
11,702,2012-09-01,1686,400,240,160,170,589,336,253,221,115,83
11,702,2012-10-01,1662,290,180,110,130,598,341,257,224,117,84
11,702,2012-11-01,1691,380,220,160,140,532,304,228,196,108,75
11,702,2012-12-01,1744,420,240,180,150,576,329,247,215,114,81
11,702,2013-01-01,1310,370,220,150,150,611,312,234,316,114,77
11,702,2013-02-01,1282,370,220,150,150,581,311,234,300,109,77
11,702,2013-03-01,1260,380,220,160,150,604,324,243,315,112,80
11,702,2013-04-01,1316,390,230,160,160,626,335,252,325,116,83
11,702,2013-06-01,1616,430,260,170,190,628,362,272,333,113,89
11,702,2013-07-01,1742,460,270,190,190,672,387,291,356,120,96
11,702,2013-08-01,1714,460,270,190,190,681,392,295,362,121,97
11,708,2013-02-01,449,160,100,60,80,201,112,77,117,33,21
11,708,2013-03-01,441,170,110,60,80,211,117,81,125,33,22
11,708,2013-11-01,589,100,60,40,40,131,73,50,71,25,14
11,712,2012-01-01,1459,400,210,190,140,456,228,228,141,87,63
11,712,2012-05-01,1559,450,230,220,150,521,261,260,165,96,72
11,712,2012-11-01,1778,350,180,170,110,423,212,211,129,83,59
11,712,2013-03-01,1417,420,220,200,140,509,239,239,220,91,66
11,712,2013-04-01,1464,420,220,200,140,509,239,239,220,91,66
11,715,2013-02-01,382,120,80,40,50,146,81,56,61,40,17
11,715,2013-05-01,410,90,60,30,30,109,65,45,37,35,14
11,715,2013-08-01,458,70,40,30,10,89,54,36,28,32,11
11,715,2013-11-01,454,90,50,40,20,128,71,49,49,38,15
11,716,2012-03-01,799,250,150,100,120,234,139,95,102,37,26
11,716,2012-12-01,1003,210,120,90,90,210,124,86,89,35,24
11,718,2013-12-01,1003,210,120,90,90,224,124,86,132,35,24
11,719,2012-01-01,338,110,70,40,20,130,72,58,17,55,22
11,719,2012-02-01,331,110,60,50,10,132,73,59,18,55,22
11,719,2012-06-01,396,100,60,40,20,115,64,51,11,53,19
11,719,2012-11-01,410,100,60,40,20,124,69,55,15,54,20
11,719,2013-01-01,338,110,70,40,20,145,72,58,26,58,22
11,719,2013-07-01,419,100,60,40,20,114,64,51,17,48,19
11,719,2013-09-01,409,80,50,30,10,109,57,45,10,50,17
11,719,2013-11-01,410,100,60,40,20,132,69,55,22,54,20
11,720,2012-05-01,361,100,60,40,20,118,65,53,12,53,20
11,720,2012-08-01,414,90,50,40,10,109,60,49,9,51,18
11,720,2013-04-01,337,100,60,40,20,129,67,54,19,54,20
11,720,2013-05-01,361,100,60,40,20,117,65,53,17,49,20
11,720,2013-08-01,414,90,50,40,10,108,60,49,12,47,18
11,720,2013-10-01,404,80,50,30,30,128,66,54,19,53,20
11,740,2012-04-01,653,190,120,70,70,222,134,88,73,61,29
11,740,2012-07-01,822,250,160,90,100,286,172,114,104,68,37
11,740,2013-07-01,822,250,160,90,100,283,172,114,144,63,37
11,754,2012-09-01,875,90,60,30,50,87,52,35,32,20,9
11,760,2012-08-01,941,200,120,80,100,301,178,123,133,45,34
11,772,2013-07-01,885,110,70,40,50,109,65,45,57,22,12
11,774,2013-05-01,835,70,40,30,30,70,42,29,30,19,8
11,775,2012-01-01,1310,370,220,150,150,546,312,234,203,109,77
11,775,2012-02-01,1282,370,220,150,150,545,311,234,202,109,77
11,775,2012-06-01,1616,430,260,170,190,634,362,272,241,121,89
11,775,2013-05-01,1433,410,240,170,170,607,349,263,319,110,86
11,775,2013-09-01,1686,400,240,160,170,628,336,253,328,115,83
11,775,2013-10-01,1662,290,180,110,130,637,341,257,332,117,84
11,775,2013-11-01,1691,380,220,160,140,567,304,228,291,108,75
11,775,2013-12-01,1744,420,240,180,150,614,329,247,319,114,81
11,781,2012-04-01,820,80,50,30,40,75,45,30,26,19,8
11,781,2012-06-01,856,60,40,20,30,60,36,24,19,17,6
11,781,2013-01-01,821,80,50,30,40,90,48,32,45,20,8
11,786,2012-02-01,817,80,50,30,40,80,48,32,28,20,8
11,801,2012-03-01,251,70,50,20,10,107,63,44,-7,70,40
11,801,2012-06-01,313,80,50,30,0,125,73,52,-3,76,47
11,801,2012-08-01,332,100,60,40,10,151,88,63,2,86,57
11,801,2012-10-01,320,50,40,10,20,109,64,45,-6,70,41
11,801,2013-02-01,256,70,50,20,10,111,61,43,-10,68,39
11,801,2013-07-01,338,90,60,30,10,140,82,59,0,76,53
11,801,2013-09-01,325,70,50,20,10,113,62,44,-10,69,40
11,805,2012-04-01,777,150,90,60,80,223,132,91,96,36,25
11,805,2013-02-01,766,160,100,60,90,259,144,99,157,38,27
11,805,2013-08-01,941,200,120,80,100,298,178,123,184,42,34
11,805,2013-11-01,930,210,130,80,110,309,172,118,190,44,33
11,813,2012-12-01,882,70,40,30,30,75,45,30,26,19,8
11,815,2012-03-01,441,170,110,60,80,198,117,81,84,33,22
11,815,2012-04-01,460,170,110,60,80,198,117,81,83,34,22
11,815,2012-07-01,608,200,120,80,90,230,136,94,99,37,26
11,815,2012-09-01,588,170,110,60,80,199,118,81,84,34,22
11,815,2013-10-01,580,130,80,50,80,199,111,76,116,33,21
11,816,2012-02-01,191,70,40,30,10,82,47,35,9,38,11
11,816,2012-08-01,253,90,60,30,30,105,60,45,19,41,14
11,816,2013-06-01,239,80,50,30,20,95,55,41,19,38,13
11,831,2013-10-01,915,140,90,50,80,322,179,123,199,45,34
11,845,2013-09-01,981,260,160,100,130,261,145,100,157,39,28
11,847,2012-05-01,499,180,110,70,80,210,124,86,88,36,24
11,847,2012-11-01,589,100,60,40,40,123,73,50,48,25,14
11,847,2013-05-01,499,180,110,70,80,208,124,86,121,33,24
11,850,2012-10-01,871,100,60,40,50,94,56,38,35,21,10
11,850,2013-02-01,817,80,50,30,40,85,48,32,42,20,8
11,857,2012-05-01,835,70,40,30,30,71,42,29,22,20,8
11,857,2013-06-01,856,60,40,20,30,59,36,24,26,16,6
11,860,2012-05-01,844,110,70,40,50,109,65,44,42,23,12
11,860,2012-10-01,881,100,60,40,50,99,59,40,36,23,11
11,860,2012-12-01,898,120,70,50,50,123,73,50,47,26,14
11,860,2013-03-01,809,130,80,50,60,129,72,49,70,25,13
11,860,2013-09-01,886,110,70,40,50,115,64,44,61,23,12
11,860,2013-11-01,885,130,80,50,60,141,78,54,76,27,15
11,863,2012-03-01,813,80,50,30,40,81,48,33,27,21,9
11,863,2013-03-01,813,80,50,30,40,86,48,33,40,21,9
11,863,2013-05-01,838,90,60,30,40,88,53,36,44,20,10
11,904,2012-04-01,821,90,60,30,50,85,51,34,30,21,9
11,904,2013-04-01,821,90,60,30,50,91,51,34,45,21,9
11,914,2013-06-01,947,320,190,130,150,298,178,123,184,42,34
11,916,2012-12-01,959,220,130,90,110,302,179,123,134,45,34
11,920,2012-02-01,382,120,80,40,50,137,81,56,41,40,17
11,920,2012-05-01,410,90,60,30,30,110,65,45,27,38,14
11,920,2012-06-01,443,80,50,30,20,99,59,40,24,35,12
11,920,2012-07-01,462,70,40,30,10,90,54,36,21,33,11
11,920,2012-08-01,458,70,40,30,10,90,54,36,20,34,11
11,920,2012-09-01,454,90,60,30,30,113,67,46,31,36,14
11,937,2013-04-01,653,190,120,70,70,237,134,88,108,61,29
11,941,2012-08-01,880,120,80,40,60,114,68,46,44,24,12
11,951,2013-04-01,777,150,90,60,80,238,132,91,142,36,25
11,951,2013-06-01,897,180,110,70,90,274,163,113,166,40,31
11,954,2012-01-01,821,80,50,30,40,80,48,32,28,20,8
11,954,2013-08-01,880,120,80,40,60,113,68,46,61,22,12
11,959,2012-03-01,809,130,80,50,60,121,72,49,47,25,13
11,959,2012-06-01,876,90,60,30,40,92,55,37,33,22,10
11,959,2012-11-01,885,130,80,50,60,132,78,54,51,27,15
11,959,2013-01-01,821,130,80,50,60,138,73,50,73,27,14
11,959,2013-04-01,821,120,80,40,60,123,68,47,64,25,13
11,959,2013-07-01,894,90,60,30,50,86,52,35,44,19,9
11,959,2013-08-01,890,80,50,30,40,82,49,34,39,20,9
11,959,2013-12-01,898,120,70,50,50,131,73,50,70,26,14
11,970,2012-03-01,325,110,70,40,20,129,71,58,16,55,22
11,970,2012-07-01,419,100,60,40,20,115,64,51,12,52,19
11,970,2012-09-01,409,80,50,30,10,102,57,45,7,50,17
11,970,2013-02-01,331,110,60,50,10,141,73,59,27,55,22
11,970,2013-03-01,325,110,70,40,20,137,71,58,24,55,22
11,970,2013-06-01,396,100,60,40,20,114,64,51,15,49,19
11,971,2012-01-01,456,50,30,20,30,80,48,32,28,20,8
11,971,2012-03-01,449,30,20,10,20,53,32,21,16,16,5
11,971,2012-12-01,490,50,30,20,30,73,44,29,25,19,8
11,971,2013-06-01,478,20,10,10,10,44,26,18,12,16,5
11,971,2013-10-01,480,20,20,0,20,56,32,21,24,16,5
11,978,2012-02-01,817,80,50,30,40,80,48,32,28,20,8
11,978,2012-03-01,813,80,50,30,40,79,47,32,28,19,8
11,978,2013-10-01,859,70,50,20,50,70,39,27,30,19,7
11,978,2013-12-01,870,80,50,30,40,87,49,33,43,20,9
12,206,2012-02-01,382,90,60,30,40,137,81,56,41,40,17
12,206,2012-06-01,443,60,40,20,20,99,59,40,24,35,12
12,206,2012-08-01,458,60,40,20,30,90,54,36,20,34,11
12,206,2012-11-01,454,80,50,30,30,120,71,49,34,37,15
12,206,2013-01-01,390,100,60,40,40,168,89,61,75,43,19
12,206,2013-03-01,376,80,50,30,30,137,77,52,56,39,16
12,206,2013-04-01,388,70,40,30,20,121,68,46,45,38,14
12,206,2013-06-01,443,60,40,20,20,98,59,40,33,33,12
12,206,2013-08-01,458,60,40,20,30,89,54,36,28,32,11
12,206,2013-11-01,454,80,50,30,30,128,71,49,50,37,15
12,209,2012-10-01,580,80,50,30,50,187,111,76,79,32,21
12,216,2012-01-01,500,170,100,70,60,200,116,84,67,49,26
12,234,2013-04-01,502,230,140,90,90,285,155,112,144,58,34
12,234,2013-09-01,666,200,120,80,80,245,134,96,120,53,29
12,253,2012-01-01,390,100,60,40,40,150,89,61,48,41,19
12,253,2012-03-01,376,80,50,30,30,129,77,52,38,39,16
12,253,2012-04-01,388,70,40,30,20,114,68,46,30,38,14
12,253,2013-12-01,466,70,40,30,20,113,63,43,42,35,13
12,262,2012-01-01,522,150,90,60,10,180,105,75,7,98,68
12,262,2012-05-01,551,130,80,50,10,154,90,64,2,88,58
12,262,2013-01-01,522,150,90,60,10,201,105,75,11,103,68
12,262,2013-03-01,506,130,80,50,10,160,87,63,1,86,57
12,262,2013-10-01,606,90,50,40,0,153,84,60,0,84,54
12,262,2013-12-01,627,100,60,40,0,140,76,55,-4,79,49
12,303,2012-01-01,965,120,70,50,40,140,76,64,36,40,19
12,303,2012-03-01,952,110,60,50,30,135,73,62,32,41,19
12,303,2012-05-01,992,100,60,40,30,122,66,56,27,39,17
12,303,2012-10-01,1037,80,50,30,40,118,64,54,27,37,16
12,303,2012-12-01,1054,90,50,40,20,116,63,53,26,37,16
12,303,2013-04-01,965,120,70,50,40,147,75,63,50,41,19
12,303,2013-05-01,992,100,60,40,30,121,66,56,37,36,17
